Datetime,Predicted_MCP,Upper_CI,Lower_CI
2025-02-27 13:30:00,3031.235,3841.2734159821252,2221.1967988616248
2025-02-27 13:45:00,5084.997,5895.03537887275,4274.95876175225
2025-02-27 14:00:00,6178.5073,6988.545632779,5368.4690156585
2025-02-27 14:15:00,3105.949,3915.9872831696252,2295.9106660491248
2025-02-27 14:30:00,3246.2617,4056.3000273102502,2436.2234101897498
2025-02-27 14:45:00,3668.0444,4478.082742154,2858.0061250334998
2025-02-27 15:00:00,4614.8867,5424.92502731025,3804.8484101897498
2025-02-27 15:15:00,3481.122,4291.16037887275,2671.0837617522498
2025-02-27 15:30:00,3587.2104,4397.248757779,2777.1721406584998
2025-02-27 15:45:00,3285.6892,4095.7275175446252,2475.6509004241248
2025-02-27 16:00:00,4017.5552,4827.5934843415,3207.5168672209998
2025-02-27 16:15:00,4520.29,5330.32834762275,3710.2517305022498
2025-02-27 16:30:00,4387.955,5197.99338668525,3577.9167695647498
2025-02-27 16:45:00,3824.754,4634.79221481025,3014.7155976897498
2025-02-27 17:00:00,4422.735,5232.7731718415,3612.6965547209998
2025-02-27 17:15:00,5041.45,5851.48850387275,4231.41188675225
2025-02-27 17:30:00,3407.5735,4217.611794888375,2597.5351777678748
2025-02-27 17:45:00,5164.3813,5974.4196562165,4354.343039096
2025-02-27 18:00:00,4204.27,5014.3083280915,3394.2317109709998
2025-02-27 18:15:00,4415.7783,5225.81662887275,3605.7400117522498
2025-02-27 18:30:00,4194.1133,5004.15158981025,3384.0749726897498
2025-02-27 18:45:00,5119.788,5929.82639449775,4309.74977737725
2025-02-27 19:00:00,4620.676,5430.71408981025,3810.6374726897498
2025-02-27 19:15:00,5073.208,5883.24631637275,4263.16969925225
2025-02-27 19:30:00,4692.508,5502.54612106025,3882.4695039397498
2025-02-27 19:45:00,3280.795,4090.8332304352502,2470.7566133147498
2025-02-27 20:00:00,5152.099,5962.137429654,4342.0608125335
2025-02-27 20:15:00,5384.3877,6194.42600387275,4574.34938675225
2025-02-27 20:30:00,3858.2266,4668.26487106025,3048.1882539397498
2025-02-27 20:45:00,4494.409,5304.44748824775,3684.3708711272498
2025-02-27 21:00:00,4076.2083,4886.246560513375,3266.1699433928748
2025-02-27 21:15:00,4482.5186,5292.55686324775,3672.4802461272498
2025-02-27 21:30:00,3711.9807,4522.019021450875,2901.9424043303748
2025-02-27 21:45:00,3711.877,4521.91526168525,2901.8386445647498
2025-02-27 22:00:00,3466.9082,4276.94651168525,2656.8698945647498
2025-02-27 22:15:00,3930.3574,4740.39573043525,3120.3191133147498
2025-02-27 22:30:00,3303.8855,4113.923806607125,2493.8471894866248
2025-02-27 22:45:00,3781.457,4591.49533981025,2971.4187226897498
2025-02-27 23:00:00,3283.6838,4093.7221464508752,2473.6455293303748
2025-02-27 23:15:00,3424.1406,4234.17893356025,2614.1023164397498
2025-02-27 23:30:00,3291.2559,4101.29416793525,2481.2175508147498
2025-02-27 23:45:00,3294.9358,4104.974099575875,2484.8974824553748
2025-02-28 00:00:00,3423.9106,4233.9489530915,2613.8723359709998
2025-02-28 00:15:00,2978.4656,3788.5038847321252,2168.4272676116248
2025-02-28 00:30:00,3075.5828,3885.6210722321252,2265.5444551116248
2025-02-28 00:45:00,3171.9358,3981.9740995758752,2361.8974824553748
2025-02-28 01:00:00,3101.2805,3911.3188261383752,2291.2422090178748
2025-02-28 01:15:00,3102.607,3912.6452421540002,2292.5686250334998
2025-02-28 01:30:00,3049.0806,3859.1188749665002,2239.0422578459998
2025-02-28 01:45:00,2928.6973,3738.7355741852502,2118.6589570647498
2025-02-28 02:00:00,2952.4292,3762.4675077790002,2142.3908906584998
2025-02-28 02:15:00,3077.512,3887.5502714508752,2267.4736543303748
2025-02-28 02:30:00,2954.877,3764.9152616852502,2144.8386445647498
2025-02-28 02:45:00,3040.797,3850.8354277008752,2230.7588105803748
2025-02-28 03:00:00,2923.9888,3734.0270780915002,2113.9504609709998
2025-02-28 03:15:00,3026.7373,3836.7756132477502,2216.6989961272498
2025-02-28 03:30:00,3240.2632,4050.3014921540002,2430.2248750334998
2025-02-28 03:45:00,3353.3245,4163.362771450875,2543.2861543303748
2025-02-28 04:00:00,3544.5178,4354.556130825875,2734.4795137053748
2025-02-28 04:15:00,3618.8982,4428.936501919625,2808.8598847991248
2025-02-28 04:30:00,3475.0083,4285.0466093415,2664.9699922209998
2025-02-28 04:45:00,3326.405,4136.443337857125,2516.3667207366248
2025-02-28 05:00:00,3475.8877,4285.92600387275,2665.8493867522498
2025-02-28 05:15:00,4418.104,5228.1423124665,3608.0656953459998
2025-02-28 05:30:00,3158.6167,3968.6550077790002,2348.5783906584998
2025-02-28 05:45:00,3653.7883,4463.826638638375,2843.7500215178748
2025-02-28 06:00:00,3439.044,4249.08225387275,2629.0056367522498
2025-02-28 06:15:00,3604.7322,4414.770486294625,2794.6938691741248
2025-02-28 06:30:00,3674.413,4484.45139449775,2864.3747773772498
2025-02-28 06:45:00,2846.4336,3656.4719023102502,2036.3952851897498
2025-02-28 07:00:00,3907.3179,4717.356179654,3097.2795625334998
2025-02-28 07:15:00,4950.8364,5760.8747343415,4140.798117221
2025-02-28 07:30:00,4106.2876,4916.3259062165,3296.2492890959998
2025-02-28 07:45:00,3381.0422,4191.080544888375,2571.0039277678748
2025-02-28 08:00:00,4841.12,5651.15842574775,4031.0818086272498
2025-02-28 08:15:00,4736.424,5546.46213668525,3926.3855195647498
2025-02-28 08:30:00,4067.0278,4877.0661405915,3256.9895234709998
2025-02-28 08:45:00,4092.9404,4902.97873824775,3282.9021211272498
2025-02-28 09:00:00,3764.5444,4574.582742154,2954.5061250334998
2025-02-28 09:15:00,3777.6714,4587.709695279,2967.6330781584998
2025-02-28 09:30:00,4096.759,4906.79709762275,3286.7204805022498
2025-02-28 09:45:00,3430.6736,4240.711892544625,2620.6352754241248
2025-02-28 10:00:00,4017.1914,4827.22971481025,3207.1530976897498
2025-02-28 10:15:00,2955.3472,3765.3854765290002,2145.3088594084998
2025-02-28 10:30:00,3463.2114,4273.2497343415,2653.1731172209998
2025-02-28 10:45:00,3844.3635,4654.401833950875,3034.3252168303748
2025-02-28 11:00:00,3451.3896,4261.42795699775,2641.3513398772498
2025-02-28 11:15:00,3416.665,4226.70334762275,2606.6267305022498
2025-02-28 11:30:00,3398.4595,4208.4977812165,2588.4211640959998
2025-02-28 11:45:00,3617.4253,4427.463601529,2807.3869844084998
2025-02-28 12:00:00,3015.64,3825.6782011383752,2205.6015840178748
2025-02-28 12:15:00,3607.3987,4417.436990200875,2797.3603730803748
2025-02-28 12:30:00,3219.446,4029.4843534821252,2409.4077363616248
2025-02-28 12:45:00,3042.2256,3852.2638944977502,2232.1872773772498
2025-02-28 13:00:00,3482.482,4292.520242154,2672.4436250334998
2025-02-28 13:15:00,2885.03,3695.0683378571252,2074.9917207366248
2025-02-28 13:30:00,3709.4402,4519.478494107125,2899.4018769866248
2025-02-28 13:45:00,5496.952,6306.99045699775,4686.91383987725
2025-02-28 14:00:00,4806.5854,5616.623757779,3996.5471406584998
2025-02-28 14:15:00,1346.4839,2156.5221952790002,536.4455781584998
2025-02-28 14:30:00,3520.8826,4330.920876919625,2710.8442597991248
2025-02-28 14:45:00,6402.748,7212.78635543525,5592.70973831475
2025-02-28 15:00:00,4031.7659,4841.804177700875,3221.7275605803748
2025-02-28 15:15:00,2739.35,3549.3884062165002,1929.3117890959998
2025-02-28 15:30:00,3112.8066,3922.8449491852502,2302.7683320647498
2025-02-28 15:45:00,4872.4893,5682.52756637275,4062.4509492522498
2025-02-28 16:00:00,3875.4646,4685.502908169625,3065.4262910491248
2025-02-28 16:15:00,4979.0166,5789.05491012275,4168.97829300225
2025-02-28 16:30:00,3274.902,4084.9404081696252,2464.8637910491248
2025-02-28 16:45:00,2864.141,3674.1794218415002,2054.1028047209998
2025-02-28 17:00:00,4409.6475,5219.68576949775,3599.6091523772498
2025-02-28 17:15:00,6044.2104,6854.248757779,5234.1721406585
2025-02-28 17:30:00,2703.3506,3513.3888944977502,1893.3122773772498
2025-02-28 17:45:00,4563.913,5373.95139449775,3753.8747773772498
2025-02-28 18:00:00,7198.2764,8008.31467574775,6388.23805862725
2025-02-28 18:15:00,2312.8806,3122.9189237946252,1502.8423066741248
2025-02-28 18:30:00,5710.0103,6520.0485624665,4899.971945346
2025-02-28 18:45:00,4108.7754,4918.81369918525,3298.7370820647498
2025-02-28 19:00:00,5182.7188,5992.75705856025,4372.68044143975
2025-02-28 19:15:00,3557.8237,4367.862039029,2747.7854219084998
2025-02-28 19:30:00,5540.3433,6350.381570279,4730.3049531585
2025-02-28 19:45:00,3368.996,4179.03440231025,2558.9577851897498
2025-02-28 20:00:00,4855.9233,5665.961648404,4045.8850312834998
2025-02-28 20:15:00,7313.8438,8123.88205856025,6503.80544143975
2025-02-28 20:30:00,2066.9087,2876.9469999665002,1256.8703828459998
2025-02-28 20:45:00,4478.1523,5288.19065231025,3668.1140351897498
2025-02-28 21:00:00,7330.2017,8140.2399687165,6520.163351596
2025-02-28 21:15:00,2975.5837,3785.6220487946252,2165.5454316741248
2025-02-28 21:30:00,4571.446,5381.4841093415,3761.4074922209998
2025-02-28 21:45:00,3497.1404,4307.178689419625,2687.1020722991248
2025-02-28 22:00:00,5050.9873,5861.02561324775,4240.94899612725
2025-02-28 22:15:00,3777.1968,4587.235085904,2967.1584687834998
2025-02-28 22:30:00,3686.1133,4496.15158981025,2876.0749726897498
2025-02-28 22:45:00,3450.3057,4260.34397262275,2640.2673555022498
2025-02-28 23:00:00,4532.078,5342.11643356025,3722.0398164397498
2025-02-28 23:15:00,2991.6755,3801.7138456696252,2181.6372285491248
2025-02-28 23:30:00,4429.862,5239.9001249665,3619.8235078459998
2025-02-28 23:45:00,3175.1504,3985.1886991852502,2365.1120820647498
2025-03-01 00:00:00,3864.437,4674.475320279,3054.3987031584998
2025-03-01 00:15:00,3648.5981,4458.6364530915,2838.5598359709998
2025-03-01 00:30:00,3287.1853,4097.223611294625,2477.1469941741248
2025-03-01 00:45:00,4161.8125,4971.85080856025,3351.7741914397498
2025-03-01 01:00:00,3380.5593,4190.597634732125,2570.5210176116248
2025-03-01 01:15:00,3488.6406,4298.67893356025,2678.6023164397498
2025-03-01 01:30:00,3610.848,4420.886208950875,2800.8095918303748
2025-03-01 01:45:00,3532.812,4342.850320279,2722.7737031584998
2025-03-01 02:00:00,3216.3877,4026.4260038727502,2406.3493867522498
2025-03-01 02:15:00,3342.527,4152.565408169625,2532.4887910491248
2025-03-01 02:30:00,3244.9248,4054.9631132477502,2434.8864961272498
2025-03-01 02:45:00,2919.1375,3729.1757597321252,2109.0991426116248
2025-03-01 03:00:00,3670.8835,4480.921853482125,2860.8452363616248
2025-03-01 03:15:00,3168.233,3978.2712187165002,2358.1946015959998
2025-03-01 03:30:00,3637.0762,4447.11448043525,2827.0378633147498
2025-03-01 03:45:00,3216.4768,4026.5151152008752,2406.4384980803748
2025-03-01 04:00:00,3304.233,4114.2712187165,2494.1946015959998
2025-03-01 04:15:00,3618.943,4428.981423794625,2808.9048066741248
2025-03-01 04:30:00,3140.9714,3951.0097441071252,2330.9331269866248
2025-03-01 04:45:00,3204.1194,4014.1576933258752,2394.0810762053748
2025-03-01 05:00:00,3630.2532,4440.291482388375,2820.2148652678748
2025-03-01 05:15:00,4653.277,5463.315164029,3843.2385469084998
2025-03-01 05:30:00,2825.787,3635.8254179352502,2015.7488008147498
2025-03-01 05:45:00,3405.9023,4215.94065231025,2595.8640351897498
2025-03-01 06:00:00,5155.2573,5965.295632779,4345.2190156585
2025-03-01 06:15:00,2991.1868,3801.2250761383752,2181.1484590178748
2025-03-01 06:30:00,3887.207,4697.24533981025,3077.1687226897498
2025-03-01 06:45:00,3237.4722,4047.5104765290002,2427.4338594084998
2025-03-01 07:00:00,3971.3572,4781.395486294625,3161.3188691741248
2025-03-01 07:15:00,5488.9507,6298.988992154,4678.9123750335
2025-03-01 07:30:00,3091.3293,3901.3676542633752,2281.2910371428748
2025-03-01 07:45:00,2568.544,3378.5822538727502,1758.5056367522498
2025-03-01 08:00:00,4960.781,5770.819070279,4150.7424531585
2025-03-01 08:15:00,5536.341,6346.37912887275,4726.30251175225
2025-03-01 08:30:00,2343.0574,3153.0956816071252,1533.0190644866248
2025-03-01 08:45:00,4226.5425,5036.580789029,3416.5041719084998
2025-03-01 09:00:00,4867.502,5677.54026168525,4057.4636445647498
2025-03-01 09:15:00,3812.1511,4622.189431607125,3002.1128144866248
2025-03-01 09:30:00,4871.0713,5681.10959762275,4061.0329805022498
2025-03-01 09:45:00,3415.2153,4225.2536405915,2605.1770234709998
2025-03-01 10:00:00,3846.9612,4656.999490200875,3036.9228730803748
2025-03-01 10:15:00,4208.5103,5018.5485624665,3398.4719453459998
2025-03-01 10:30:00,3508.2502,4318.288552700875,2698.2119355803748
2025-03-01 10:45:00,5753.222,6563.260476529,4943.1838594085
2025-03-01 11:00:00,2520.4514,3330.4897245758752,1710.4131074553748
2025-03-01 11:15:00,3328.3655,4138.403787075875,2518.3271699553748
2025-03-01 11:30:00,3976.8079,4786.846169888375,3166.7695527678748
2025-03-01 11:45:00,3825.8142,4635.852517544625,3015.7759004241248
2025-03-01 12:00:00,3596.1821,4406.2204374665,2786.1438203459998
2025-03-01 12:15:00,3645.6042,4455.642556607125,2835.5659394866248
2025-03-01 12:30:00,4703.851,5513.889382779,3893.8127656584998
2025-03-01 12:45:00,2656.3118,3466.3500761383752,1846.2734590178748
2025-03-01 13:00:00,4104.369,4914.40744918525,3294.3308320647498
2025-03-01 13:15:00,3875.673,4685.711404263375,3065.6347871428748
2025-03-01 13:30:00,3151.0808,3961.1191191071252,2341.0425019866248
2025-03-01 13:45:00,5017.812,5827.850320279,4207.7737031585
2025-03-01 14:00:00,4076.0127,4886.05100387275,3265.9743867522498
2025-03-01 14:15:00,1755.7407,2565.7790312165002,945.7024140959998
2025-03-01 14:30:00,4179.7563,4989.7946562165,3369.7180390959998
2025-03-01 14:45:00,11120.445,11930.48362106025,10310.40700393975
2025-03-01 15:00:00,3281.183,4091.2214140290002,2471.1447969084998
2025-03-01 15:15:00,1788.2097,2598.2480253571252,978.1714082366248
